pop,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110
4494410,90.84,0.47,8.2,59.25,1.24,8.92,30.07,29.78,2.33,15.68,3.62,0.53,0.2,0.48,3.33,0.3,5.12,13.11,0.94,3.7,0.27,0.36,6.82,1.79,10.44,1.19,25.46,16.81,5.37,26.37,5.99,20.01,10.86,21.89,6.61,76.58,7.58,2.2,13.64,6.67,19.05,26.85,19.58,20.42,1.1,1.44,1.4,3.3,0.18,5.54,19.04,26.07,20.17,22.45,1.29,0.82,0.99,3.36,0.26,7.79,19.06,27.63,18.98,18.41,0.92,2.07,1.81,3.24,0.1,98.19,1.12,0.07,0,0.16,0,0.01,59.25,6.58,6.63,27.53,20.35,7.63,2.31,2.69,38.88,15.02,4.8,2.66,3.94,1.24,0.49,1.36,16.23,38.45,0.03,43.02,0.08,0.82,87.05,4,1.92,7.03,0.4,66.5,2.4,30.69,37.56,54.66,1.45,5.77
12982204,93.1,0.15,6.32,60.72,1.61,6.01,31.16,19.64,3.21,20.61,2.5,0.74,0.21,0.38,6.03,0.36,5.28,14.78,1.45,5.39,0.53,0.78,4.37,1.25,10.46,2.01,24.3,13.35,3.97,32.27,9.44,16.66,12.06,19,5.54,67.17,10.09,6.77,15.96,6.11,19.58,24.96,19.78,22.18,2.49,0.63,1.17,2.96,0.15,5.49,19.62,23.82,20.49,22.99,3.01,0.45,0.83,3.1,0.21,6.72,19.54,26.09,19.08,21.38,1.97,0.8,1.49,2.83,0.1,66.09,27.03,3.97,0.11,2.34,0.01,0.04,75.37,5.55,3.23,15.84,12.29,18.71,3.26,12.06,27.19,8.47,7.45,3.55,3.54,2.71,0.77,1.01,38.4,27.17,0.04,32.59,0.17,0.62,83.5,6.66,2.6,7.24,0.81,71.33,5.23,22.63,32.39,60.53,1.31,5.28
4846909,91.77,0.26,7.66,59.2,1.21,5.05,34.33,25.1,3.56,12.98,1.62,1.26,0.33,1.2,4.64,0.32,4.88,16.6,1.93,5.37,0.53,0.7,6.07,1.36,10.24,1.32,30.63,13.08,4.45,26.71,11.64,13.39,18.53,32.52,9.91,73.63,5.62,7.23,13.52,6.56,23.54,25.55,17.42,18.58,2.25,1.09,1.38,3.38,0.25,6.12,23.67,25.8,18.02,18.64,2.73,0.58,1.04,3.08,0.31,6.98,23.42,25.31,16.84,18.53,1.78,1.58,1.71,3.67,0.19,97.42,1.43,0.83,0,0.07,0,0.01,54.74,10.44,5.39,29.44,12.78,17.71,2.41,2.83,31.12,11.71,8.02,6.14,3.6,3.12,0.56,1.39,12.29,31.94,0.05,53.58,0.14,0.61,72.82,13.67,3.54,9.97,0.67,70.67,6.79,21.88,34.01,57.14,2.42,6.2
5538367,93.21,0.48,5.75,56.52,1.42,5.29,36.46,5.64,0.97,37.85,2.13,0.32,0.76,1.49,4.39,0.39,5.05,14.71,1.28,4.01,0.52,0.77,5.13,1.21,11.22,2.15,31.62,6.46,4.77,38.25,9.88,8.66,14.55,25.18,7.88,64.42,13.94,5.17,16.46,6.18,20.34,28.37,18.56,19.6,1.92,0.92,1.18,2.76,0.18,5.61,19.97,27.65,18.99,20.77,2.47,0.59,0.88,2.81,0.24,6.78,20.73,29.13,18.1,18.36,1.34,1.26,1.49,2.71,0.11,87.98,8.76,0.8,0.02,2.06,0.07,0.04,82.93,6.01,1.42,9.64,23.6,1.8,0.58,4.74,28.97,13.96,1.1,0.62,2.43,21.85,0.34,0.81,15.6,46.67,7,28.95,0.15,0.81,43.57,15.1,28.31,13.02,0.42,82.65,4.3,12.63,36.59,58.27,1.3,3.52
3092265,90.95,0.78,7.51,62.09,0.96,5,31.5,9.07,3.49,42.79,1.23,0.38,0.4,1.17,3.27,0.27,4.24,13.29,1.24,3.64,0.33,0.63,4.79,1.02,7.81,0.94,27.59,13.73,3.71,31.3,6.76,16.44,14.51,26.08,9.61,75.04,3.97,6.71,14.28,7.59,21.4,30.12,17.83,16.67,1.56,1.01,0.95,2.72,0.15,6.07,20.79,29.69,18.56,18.26,1.89,0.78,0.79,2.95,0.22,9.18,22.03,30.57,17.07,15.01,1.21,1.25,1.13,2.47,0.08,95.41,2.66,0.43,0.02,0.97,0.05,0.01,69.12,7.55,3.61,19.72,10.96,14.51,0.75,1.53,34.03,16.92,1.59,1.17,7.09,11.03,0.41,0.74,17.74,28.55,4.81,47.64,0.11,0.42,56.64,16.42,13.22,13.71,0.53,75.42,4.18,19.86,30.92,62.53,1.65,4.39
7450394,93.15,0.38,6.24,64.48,1.29,5.79,28.2,19.01,0.8,38.78,1.25,0.27,0.3,0.92,2.84,0.35,4.2,11.57,0.72,3.77,0.37,0.5,3.62,1.04,7.92,1.78,23.37,18.34,3.15,24.54,6.47,24.14,12.76,23.43,7.23,76.11,4.94,5.97,12.98,6.25,21.1,33.75,16.91,16.65,1.12,0.64,0.98,2.44,0.17,5.53,20.77,32.92,17.53,17.87,1.39,0.48,0.78,2.51,0.22,6.98,21.44,34.61,16.27,15.39,0.84,0.8,1.18,2.37,0.11,96.89,0.97,0.57,0.53,0.8,0.01,0,66.51,9.85,4.42,19.22,9.18,14.17,3.34,1.94,40.21,12.58,1.63,1.34,8.76,6.4,0.45,0.59,54.44,5.62,1.31,37.61,0.12,0.3,58.76,17.66,10.86,12.71,0.73,68.81,5.04,25.42,34.96,58.86,1.38,4.54
1715518,91.62,0.32,7.78,68.48,0.96,5.57,24.76,16.34,2.66,41.62,0.93,0.32,0.11,0.88,1.8,0.17,3.28,11.55,0.71,2.73,0.29,0.52,4.45,1.23,9.65,0.78,20.87,22.64,2.33,22.25,5.68,26.15,15.25,32.36,7.75,78.54,4.93,6.2,10.33,7.32,21.84,28.14,17.63,17.81,1.79,0.79,0.99,3.45,0.24,6.11,21.53,27.89,18.14,18.74,2.23,0.59,0.81,3.63,0.34,8.59,22.17,28.39,17.08,16.84,1.33,1,1.18,3.26,0.15,97.29,1.67,0.37,0.22,0.13,0,0.01,66.12,6.52,1.76,25.59,8.07,11.14,0.8,1.38,32.11,32.98,4.37,5.08,3.32,0.25,0.5,0.79,14.57,24.41,0.04,59.72,0.08,0.4,59.73,15.33,8.66,16.28,0.47,67.59,4.39,27.56,34.16,59.95,1.57,4.07
7608405,92.3,0.38,6.96,66.27,1.12,5.6,26.75,34.67,1.37,22.47,1.61,1.16,0.2,0.34,4.79,0.21,3.27,12.28,0.75,3.26,0.27,0.37,3.4,0.69,7.84,1.04,18.79,22.5,3.13,20.06,9.97,25.38,9.42,20.17,5.96,83.73,2.52,3.76,9.98,6.4,20.74,33.53,19.9,14.45,1.47,0.72,0.74,1.92,0.12,5.42,20.26,33.34,20.25,15.61,1.78,0.55,0.63,2,0.16,7.44,21.26,33.73,19.53,13.21,1.14,0.89,0.87,1.85,0.08,95.48,1.51,0.91,1.49,0.32,0.01,0.01,77.44,8.47,1.33,12.76,7.81,2.97,1.34,2.49,53.27,22.11,2.96,2.95,1.91,1.47,0.71,0.5,24.68,5.46,0.23,68.55,0.08,0.49,57.66,20.2,10.17,11.97,0.53,66.73,3.24,29.5,31.42,62.52,1.26,4.52
1223296,92.33,0.46,6.89,59.9,1.03,5.4,33.28,1.43,1.48,23.8,5.24,0.37,0.37,21.5,2.94,0.29,5.96,15.3,1.61,2.57,0.41,0.76,4,1.23,9.76,0.96,27.99,7.49,6.95,41.34,7.37,8.85,12.85,18.25,7.47,80.75,3.13,6.57,9.55,7.27,24.14,32.2,14.85,15.08,2.23,0.77,1.25,2.1,0.11,6.35,23.44,31.73,15.6,16.19,2.55,0.58,1.12,2.29,0.15,8.27,24.9,32.7,14.03,13.89,1.89,0.99,1.39,1.88,0.06,89,1.8,1.2,0.09,4.24,3.25,0.03,68.67,3.14,1.77,26.41,26.03,2.19,0.35,6.04,46.38,14.71,1.34,1.02,1.1,0.6,0.25,0.74,35.18,37,0.33,25.92,0.09,0.74,46.2,27.15,19.81,6.84,0.53,81.06,3.82,14.59,33.05,60.12,1.95,4.53
1679163,94.36,0.39,4.97,62.26,2.13,4.73,30.58,0.91,1.14,3.62,6.72,0.4,0.32,1.42,27.91,0.76,8.68,15.56,4.07,5.78,0.9,1.13,3.78,1.38,11.87,3.63,21.21,1.55,3.82,64.06,6.86,2.44,19.42,21.78,7.49,60.68,24.83,5.97,8.53,6.96,17.37,19.46,14.79,29.66,5.38,0.95,1.99,3.25,0.18,6.46,17.24,19.14,15.42,29.05,6.01,0.76,1.95,3.71,0.27,7.5,17.5,19.79,14.14,30.29,4.73,1.14,2.03,2.78,0.09,79.34,11.17,2.28,0.09,6.65,0.2,0.01,82.98,11.07,1.02,4.93,50.06,13.18,2.13,0.64,19.83,7.65,3.4,1.61,0.21,1.05,0.24,1.06,36.61,50.47,0.32,9.08,0.25,2.21,73.08,12.6,10.71,3.61,0.78,83.34,9.76,6.11,37.64,57.9,1.36,2.82
9607787,96.4,0.15,2.42,58.95,2.32,4.16,34.24,0.12,0.22,0.08,0.4,0.09,0.04,0.51,15.56,0.81,4.72,25.38,6.48,7.01,2.56,4.73,3.35,2.1,22.09,3.76,19.8,1.13,3.68,67.22,5.76,1.78,29.98,29.98,0,47.45,17.71,27.68,7.16,2.85,12.94,17.81,19.09,30.23,4.2,0.87,3.34,7.73,0.89,2.61,12.6,15.56,18.51,32.48,5.02,0.7,3.01,8.31,1.16,3.09,13.29,20.12,19.69,27.92,3.36,1.05,3.69,7.13,0.62,85.36,7.54,3.16,0.21,3.3,0.06,0.03,76.47,18.88,3.86,0.79,50.69,19.6,5.32,18.51,5.51,0.12,0.1,0,0,0.1,0.06,1.34,83.7,4.72,0,0.22,0.44,9.58,94.08,5.78,0.12,0.03,1.62,68.8,24.7,4.88,32.8,61.36,1.67,3.85
43053732,93.21,0.52,6.12,56.13,2.26,6.89,34.56,19.84,1.9,0.98,0.75,1.07,0.18,0.66,17.6,0.52,6.28,20.72,2.33,6.2,0.94,1.33,3.81,1.12,11.59,2.17,24.49,8.12,3.65,40.68,17.25,5.81,15.93,20.78,7.34,75.84,4.55,8.22,11.4,7.22,17.87,35.51,16.29,16.07,1.86,0.65,1.37,2.88,0.27,6.22,17.6,34.34,16.36,17.55,2.43,0.56,1.33,3.25,0.37,8.25,18.16,36.73,16.22,14.54,1.28,0.74,1.42,2.5,0.16,97,1.81,0.58,0.05,0.22,0.03,0.01,67.92,13.85,6.72,11.52,17.75,8.64,3.1,18.24,31.65,6.65,8.72,3.99,0.64,0.19,0.42,1,70.11,1.4,0.04,25.51,0.22,1.71,79.91,18.66,0.57,0.86,0.82,64.01,9.13,26.03,32.23,60.5,2.28,4.82
32382657,89.09,0.54,10.1,66.41,1.95,5.24,26.12,29.31,3.31,2.75,1.21,2.28,0.34,0.6,14.75,0.24,6.48,17.19,2.39,3.43,0.38,0.83,3.5,0.87,9.32,0.8,21.03,15.93,3,28.85,16.67,14.52,13.52,19.9,8.39,86.89,1.54,2.3,9.27,9.57,19.32,35.2,17.33,12.99,1.51,0.63,1.01,2.29,0.14,7.26,19.25,35.16,18.03,14.16,1.93,0.55,0.95,2.51,0.2,11.82,19.4,35.24,16.64,11.85,1.1,0.7,1.07,2.08,0.09,96.74,1.77,0.98,0.05,0.16,0.01,0.02,65.46,10.79,2.94,20.81,4.7,12.38,4.3,12.86,42.59,6.3,12.11,3.21,0.49,0.86,0.2,0.23,51.41,1.01,0.1,45.94,0.09,1.23,78.43,20.81,0.16,0.6,0.66,64.67,4.78,29.89,28.22,63.2,1.54,6.74
3457491,89.36,0.25,10.25,66.65,1.71,3.88,27.63,26.35,2.03,0.68,0.27,4.11,0.21,0.79,10.43,0.29,5.89,18.42,3.39,2.68,0.95,1.26,5.65,1.59,13.67,1.33,20.1,15.02,3.21,36.39,9.5,15.78,30.36,38.9,12.18,76.05,9.61,7.18,7.15,9.99,15.21,21.33,16.45,23.33,4.04,0.96,2.28,5.8,0.6,6.9,15.2,21.04,17.05,25.14,4.8,0.8,2.12,6.15,0.8,12.98,15.22,21.61,15.87,21.58,3.3,1.12,2.44,5.46,0.41,91.95,2.73,4.79,0.15,0.1,0,0.01,73.95,19.11,0.84,6.09,12.18,7.51,0.57,7.69,56.56,5.76,3.38,1.09,0.15,4.82,0.28,0.23,45.81,1.24,0.58,42.76,0.34,9.04,85.14,14.31,0.02,0.54,0.7,71.11,8.49,19.7,32.59,59.04,1.4,6.83
37476757,86.11,1.32,11.8,64.54,1.41,4.35,28.97,32.81,2.23,2.97,1.52,4.88,0.32,0.55,11.08,0.3,4.87,16.02,1.74,3.59,0.44,0.85,3.66,0.86,9.57,1.71,21.53,15.09,3.38,28.87,15.33,15.79,13.42,20,7.74,85.81,3.36,3.44,7.39,12.37,17.67,32.02,16.88,14.97,1.7,0.54,0.67,2.99,0.19,9.56,17.69,31.7,17.53,16.63,2.26,0.49,0.62,3.24,0.27,15.08,17.64,32.33,16.25,13.35,1.16,0.6,0.72,2.75,0.12,96.36,1.7,0.62,0.3,0.16,0.02,0.01,62.05,13.14,1.7,23.12,11.45,11.36,3.7,17.96,36.44,4.55,10.79,2.26,0.48,0.62,0.39,0.75,46.75,5.19,0.04,45.83,0.16,1.28,73.88,24.42,0.83,0.86,0.94,62.18,6.82,30.06,27.94,61.87,1.93,7.43
10632166,92.41,0.88,6.23,55.75,2.14,7.26,34.56,15.52,0.68,1.08,0.99,0.54,0.18,0.66,23.91,0.67,4.88,18.59,2.2,6.94,1,1.71,3.94,1.16,12.38,2.97,23.35,6.1,3.32,50.96,10.18,5.93,15.33,19.86,5.46,72.77,10.01,10.04,7.18,7.38,18.01,29.79,17.57,19.4,2.06,0.66,1.39,3.43,0.31,6.24,17.66,28.6,17.67,21.19,2.56,0.56,1.27,3.82,0.43,8.57,18.38,31.04,17.45,17.53,1.54,0.76,1.51,3.02,0.18,94.67,2.53,1.09,0.08,1.23,0.03,0.11,64.55,10.71,3.08,21.66,31.05,6.33,3.63,23.61,20.32,6.12,3.23,3.02,1.72,0.54,0.42,1.13,68.55,1.78,0.05,25.98,0.25,2.26,82.71,15.13,0.53,1.63,0.89,66.48,10.42,22.21,31.84,62.06,1.84,3.95
